"id","movie_id","user_id","rating","user_avgRating"
14082,10375,94987,3,3.544402
14083,17181,706066,3,3.80137
14084,14355,798262,3,3.203951
14085,7971,822485,3,3.375394
14086,16922,2071267,4,4.176904
14087,11378,2404258,3,4.049669
14088,11521,1203176,5,3.279279
14089,14940,72858,2,3.783626
14090,897,2085497,2,3.311321
14091,3787,1491246,3,3.435345
14092,16343,1414446,4,4.034286
14093,8414,1845249,2,2.928225
14094,571,2151922,4,3.552239
14095,5345,1351705,3,3.762791
14096,3611,237286,3,2.847174
14097,5477,2556310,5,4.187905
14098,11398,67944,4,3.846831
14099,982,773502,4,3.461078
14100,9757,2092141,4,3.45938
14101,10012,1104245,1,3.247002
14102,8904,179693,4,3.530435
14103,4011,2313959,2,3.374532
14104,14407,2087937,3,3.367965
14105,15124,1513653,3,3.6
14106,1962,405296,4,3.576737
14107,1293,2109014,1,3.11399
14108,1144,1226432,5,4.144578
14109,15062,1010872,3,3.532258
14110,15124,2522546,4,4.166667
14111,6475,994978,5,3.278098
14112,15424,1085991,4,3.563457
14113,6971,115329,5,2.864826
14114,6978,1617448,3,3.747855
14115,8333,2404478,2,3.534591
14116,16262,1130185,4,3.679144
14117,10372,1154674,5,3.573284
14118,16303,1588956,3,3.716981
14119,12355,157848,4,3.948276
14120,5181,2100812,3,3.214533
14121,11607,50385,4,3.214286
14122,5296,2106446,3,3.299685
14123,16572,2385684,3,3.236735
14124,6816,1285757,3,3.5
14125,7928,1678915,4,3.736527
14126,14039,1257849,4,3.869231
14127,14918,160786,3,3.718062
14128,6829,2053334,4,3.39942
14129,13923,308485,4,3.259392
14130,457,2463197,5,4
14131,10042,1010655,2,3.781513
14132,7765,980934,4,3.91433
14133,1220,1560283,4,3.442128
14134,668,464648,4,3.365747
14135,13955,1384394,1,3.650888
14136,584,2594995,3,3.690887
14137,6931,2212550,5,3.967128
14138,5020,615123,3,3.511873
14139,8429,1292749,3,3.47014
14140,11673,809034,3,3.27957
14141,3315,1690470,4,3.354895
14142,6552,1655688,3,4.086957
14143,5317,1660513,3,3.545455
14144,661,2147894,1,2.601227
14145,4778,1437146,4,4.107792
14146,789,1047788,4,2.468191
14147,2503,1009346,3,3.9159
14148,14382,1361638,4,4.04186
14149,11149,1613809,5,4.282723
14150,15662,2513380,5,2.44086
14151,17229,2443463,3,3.434911
14152,15844,972770,3,3.542751
14153,331,2143946,5,3.487443
14154,1843,970398,4,4.066667
14155,599,1009182,5,4.089613
14156,17219,883813,5,3.718954
14157,7624,2344483,2,3.301809
14158,17314,2121793,4,3.099071
14159,7040,1407362,3,3.333333
14160,13056,305357,2,3.234277
14161,14358,466205,5,3.740099
14162,16912,773145,3,2.844466
14163,5807,1606219,4,3.469208
14164,16380,2036453,1,4.027624
14165,16643,508915,4,3.588452
14166,6042,2092829,2,3.43949
14167,3787,4580,2,3.80198
14168,4402,1193468,3,3.857687
14169,16596,718566,3,3.204724
14170,2095,1888772,2,3.49862
14171,15182,1022254,3,3.847153
14172,10019,492715,4,3.313253
14173,3925,1322233,2,3.186725
14174,16479,24344,3,3.383819
14175,8851,1633009,4,3.668915
14176,16903,2011089,5,4.344622
14177,16075,1678434,4,3.895397
14178,12399,2043784,3,3.376348
14179,507,198845,3,2.945722
14180,6972,1264313,3,3.350488
14181,6014,1208146,4,3.84594
14182,1775,810003,1,3.761905
14183,9240,1859573,3,2.88822
14184,7309,2439348,3,3.343653
14185,14112,913568,4,3.946612
14186,2575,1404439,5,4.293103
14187,58,2620684,3,2.762069
14188,2152,873238,4,3.865672
14189,5939,887893,3,3.618871
14190,15715,2509495,5,4.822581
14191,6797,1293345,4,3.251023
14192,6329,2376106,4,3.561224
14193,5227,334004,3,3.376139
14194,17307,2623903,5,3.561364
14195,5464,563632,3,3.314647
14196,15296,2307427,5,3.678571
14197,15956,1143264,4,4
14198,6029,439569,2,3.591362
14199,5226,357192,4,3.432304
14200,16859,1310318,3,3.566667
14201,1145,2474568,2,3.373077
14202,1144,538274,5,3.713615
14203,6034,1781102,4,4.035503
14204,15542,256562,5,3.715267
14205,2192,2512478,4,3.329771
14206,12343,2136494,5,4.220532
14207,6235,340405,4,3.394089
14208,10212,998846,5,3.745614
14209,10243,555962,3,3.226463
14210,3624,2397204,4,3.563363
14211,8980,1018303,4,3.54276
14212,12074,432694,4,3.941718
14213,15058,170674,3,4.11215
14214,10774,889089,2,3.613636
14215,15887,2522224,4,3.062893
14216,7904,1628880,4,3.603279
14217,8636,2293186,4,4.009597
14218,9438,795001,5,4.75
14219,9617,2354718,3,3.836834
14220,7040,2466146,3,4.153605
14221,571,419389,4,3.244318
14222,11227,599796,5,3.709251
14223,12317,2648157,3,4.009202
14224,3347,2525308,2,3.704403
14225,5787,913594,5,3.73838
14226,9023,2162424,4,3.667568
14227,10418,83992,5,3.659676
14228,12034,1755612,4,3.799788
14229,7833,1440478,5,3.886115
14230,3347,2252288,2,3.210728
14231,15181,2367747,3,3.276867
14232,13056,399170,1,2.787169
14233,15807,1221973,3,3.376378
14234,11218,2469190,3,3.03708
14235,14149,1850938,4,3.806324
14236,8928,1271015,5,3.779592
14237,2112,294695,4,3.957895
14238,8333,1424050,3,3.377309
14239,9242,247238,4,4.039216
14240,10436,806414,3,3.863741
14241,1428,113942,4,3.504902
14242,10730,2032107,1,3.237705
14243,9279,1044050,4,3.453249
14244,9950,2024621,4,3.821745
14245,15361,612309,3,3.307692
14246,17539,858492,3,3.954155
14247,9526,1502221,2,3.709821
14248,8778,602165,4,3.097059
14249,5191,1997193,4,4.046053
14250,16901,614465,3,3.397333
14251,2192,1792108,3,3.590621
14252,15091,1494461,5,3.732353
14253,4345,334656,3,3.171875
14254,3182,1731658,3,3.295858
14255,6235,1969534,4,3.456731
14256,7841,628166,4,3.68617
14257,2167,1961864,3,3.636743
14258,17423,5945,3,2.445008
14259,17327,139312,1,3.100719
14260,9960,1619120,2,3.315068
14261,16223,2519865,4,4.043693
14262,11318,1763969,5,4.038462
14263,2735,371300,2,3.047443
14264,6510,1140706,3,3.979757
14265,15393,610803,1,3.091541
14266,15285,2030777,2,3.083333
14267,17096,2627591,4,3.569832
14268,13476,1739284,4,3.462428
14269,3414,309909,2,3.364771
14270,443,2295967,3,3.14956
14271,15107,138257,4,3.711864
14272,16796,942523,5,4.00499
14273,13102,1399778,2,3.827103
14274,5614,841135,3,3.924686
14275,7778,2535512,2,3.454071
14276,17088,229575,4,3.165312
14277,1305,2602674,5,4.382789
14278,4256,1363663,3,2.858824
14279,11376,1420013,3,3.413502
14280,9887,1071582,2,2.851875
14281,14564,2160679,2,2.781818
14282,16954,887393,5,3.894052
14283,16384,2447966,2,3.226611
14284,1905,2000302,5,4.231618
14285,14538,1263976,4,4.45098
14286,2572,1743595,2,3.881579
14287,14113,2522960,5,4.379346
14288,8118,289162,3,3.699308
14289,9960,2316963,5,4.619846
14290,6445,1512017,4,3.505969
14291,6931,276678,4,3.502935
14292,11152,2076277,5,3.302083
14293,12470,389581,3,3.240358
14294,7928,1735424,4,3.319728
14295,13534,2154669,4,3.092851
14296,7989,192889,2,3.151984
14297,13144,1214382,4,3.813953
14298,11314,173149,3,3.931694
14299,12155,936915,4,3.566667
14300,7032,2503178,3,3.581315
14301,4683,73989,3,3.705224
14302,5085,1711885,3,3.222039
14303,11182,2187380,2,3.375
14304,5582,873521,5,3.944118
14305,14606,298126,2,2.782243
14306,2462,543824,4,3.348854
14307,1180,296454,4,3.757225
14308,12285,915071,4,3.733333
14309,1542,2123893,5,3.888889
14310,2254,2072167,5,4.873253
14311,15715,1265624,4,3.984615
14312,16882,1828572,3,3.575499
14313,8881,1418477,3,3.638033
14314,14149,2149539,4,3.446764
14315,9289,1932594,1,2.281669
14316,11455,1125131,1,2.444444
14317,15887,2137051,3,3.057851
14318,16605,1825087,3,3.652066
14319,10940,667684,3,4.161245
14320,1297,2567137,3,3.804688
14321,11673,1610389,2,3.231752
14322,8644,2457192,3,3.347315
14323,7331,828444,3,3.091537
14324,14276,1964980,4,3.702186
14325,6482,2269083,2,3.91358
14326,7735,806909,5,4.533879
14327,2152,1470876,5,3.489971
14328,14719,1330588,5,3.340402
14329,3151,1523135,4,3.812006
14330,12014,2474137,5,4.428571
14331,5980,1759369,3,3.4
14332,2782,610510,3,3.835165
14333,7882,2495905,3,3.52
14334,15582,193129,4,3.656388
14335,8011,1159518,5,3.333333
14336,8881,1779315,3,3.572932
14337,14590,256935,4,3.720794
14338,3371,347695,4,3.390909
14339,9049,926896,3,3.362195
14340,7511,2532228,3,3.682203
14341,13463,1498881,5,3.97955
14342,15836,416074,5,3.609262
14343,9913,888326,1,2.985588
14344,7605,1171093,4,2.809524
14345,6274,17083,5,4.028939
14346,16384,1234326,4,3.868182
14347,6626,2630478,3,3.82095
14348,10863,1848294,2,4.034056
14349,15156,2508272,4,3.68652
14350,16765,1237576,2,3.962025
14351,16732,1030520,5,3.951271
14352,12343,1643172,2,3.699856
14353,5760,921783,4,3.087555
14354,16037,1750276,3,3.70235
14355,6482,626026,4,3.609155
14356,4266,972792,1,3.326531
14357,15815,822716,3,4.368932
14358,12322,566450,5,3.305825
14359,10172,2068042,4,3.477728
14360,11844,1566328,4,3.69899
14361,197,1896658,2,3.088106
14362,8915,1747859,5,3.35045
14363,2800,1724936,3,3.078231
14364,7155,2318905,4,3.267857
14365,7032,1671259,3,3.663697
14366,1832,417641,4,3.437244
14367,2862,921800,4,3.512903
14368,11587,1874366,4,3.651163
14369,7364,276711,3,3.641026
14370,2153,2429925,3,3.962877
14371,856,2406094,1,3.73025
14372,15493,963677,2,3.480603
14373,16139,2190324,4,3.5625
14374,1482,1203461,2,4.056818
14375,15477,1903741,5,4.400778
14376,6710,1354620,4,3.216867
14377,8682,1398397,4,3.676448
14378,4345,1890837,5,3.714771
14379,12513,2384478,3,3.063069
14380,1703,373579,2,3.173554
14381,3122,1355066,5,3.189815
14382,13580,2583074,5,4.427326
14383,11279,2202020,3,3.473913
14384,4697,2279592,4,2.821429
14385,11607,2235635,5,4.166667
14386,14823,141499,4,3.477707
14387,15689,1080078,5,3.480932
14388,9442,2032673,2,3.630508
14389,14780,529909,5,4.106095
14390,9542,689925,3,2.73913
14391,10730,1638252,2,3.273569
14392,17482,2026513,4,3.475676
14393,11090,1226270,3,3.188017
14394,8197,2244394,5,3.750495
14395,14364,835813,3,2.918919
14396,2558,823979,2,3.359202
14397,5939,106295,3,4.215686
14398,14312,2520143,4,3.864372
14399,14755,2274498,3,3.225806
14400,11166,832800,3,3.541353
14401,12806,780484,3,3.355615
14402,8678,1326146,4,3.70885
14403,12456,1179235,2,3.503569
14404,3583,1181331,3,3.735437
14405,11810,618236,3,2.748175
14406,2216,877077,5,4.484848
14407,16788,538010,3,3.874618
14408,10832,2198948,3,3.592157
14409,8753,793327,3,3.428571
14410,11090,803746,5,4.102041
14411,10274,843954,4,3.6
14412,15116,2215076,4,3.373928
14413,1509,1691967,4,3.935811
14414,11165,413512,2,3.158177
14415,11152,654317,3,3.031579
14416,4336,54325,4,3.540278
14417,9926,753480,3,3.908488
14418,6206,1491486,3,4.304348
14419,6347,2147605,3,3.279167
14420,8078,989640,4,3.417722
14421,14317,2109666,4,4.073423
14422,9800,719467,4,3.068493
14423,7184,1302672,4,2.630952
14424,16181,2026988,5,4.744845
14425,11152,1949651,4,3.865854
14426,13917,1596531,4,4.419773
14427,13073,1551682,3,3.651429
14428,4546,1336141,5,4.521531
14429,461,2237185,4,3.360731
14430,9645,1527073,2,3.714286
14431,8204,184450,4,3.985714
14432,8131,663118,3,2.684369
14433,14898,2245693,4,3.71145
14434,752,1240851,5,4.188235
14435,14484,1695600,5,3.603385
14436,10625,1448623,3,3.58011
14437,11745,1553671,5,3.862319
14438,1144,545787,4,4.07764
14439,2095,1587553,4,3.574163
14440,7102,2445368,4,3.528302
14441,2192,1322292,3,3.298453
14442,2200,1385,3,3.605381
14443,16788,403247,2,2.806691
14444,5638,54316,4,2.861905
14445,8317,739570,5,4.277778
14446,7437,137765,5,3.587076
14447,16956,295174,5,3.641221
14448,11314,1979047,3,3.425
14449,4100,859132,4,3.770186
14450,4432,290739,3,3.16442
14451,7234,1649775,3,3.367347
14452,5766,2118594,1,3.796588
14453,16763,764656,2,3.288961
14454,10873,1044686,3,3.735739
14455,2594,472734,5,3.824384
14456,12305,2103236,3,3.695122
14457,1202,711173,5,3.539823
14458,152,299859,4,3.489117
14459,9593,1783341,4,3.721239
14460,6911,1766993,1,3.415317
14461,17526,716577,3,3.38391
14462,12669,1357994,3,3.466667
14463,6034,775929,5,3.526829
14464,5318,126414,4,4.0199
14465,5908,1084999,3,3.059812
14466,7381,1698904,4,4.357827
14467,14602,1448110,3,3.755882
14468,12084,952579,4,3.626482
14469,5845,1865889,4,3.506726
14470,6859,622714,3,3.420408
14471,13515,65429,3,3.703704
14472,550,1900424,5,3.801541
14473,1561,105977,5,3.896471
14474,5665,2269352,4,4.133772
14475,13952,283650,5,4.857531
14476,12470,1177124,1,3.666667
14477,6833,2248628,4,3.633803
14478,13359,2527137,3,3.611111
14479,8261,2059630,1,3.751412
14480,12309,2215763,3,3.387863
14481,13302,1582266,4,4.035242
14482,5582,2339849,5,3.815789
14483,13402,1950659,4,3.430712
14484,12773,2181205,4,3.666012
14485,15410,1824444,2,3.390728
14486,658,647691,5,4.487487
14487,13923,461148,5,3.7103
14488,13449,521461,4,3.204152
14489,7230,2148624,5,3.728507
14490,2913,1870889,5,3.873846
14491,5858,1100863,2,3.840211
14492,15163,2596673,5,4.288864
14493,12582,935010,4,4.053443
14494,11265,2639881,4,3.880435
14495,6533,2064084,4,3.96997
14496,175,1949868,5,3.508475
14497,6916,2324813,5,3.7738
14498,1599,1744125,3,3.684896
14499,9621,1159580,3,3.579843
14500,6110,250374,5,4.332326
14501,14822,1262485,4,3.344887
14502,708,1730067,3,3.560636
14503,6206,2142141,3,3.712366
14504,2422,1706121,3,3.22807
14505,4506,2583885,3,3.256881
14506,494,2478445,3,3.680751
14507,1969,2496479,4,3.696952
14508,10378,4488,2,2.836177
14509,10820,943520,3,3.619835
14510,6927,469599,4,3.818942
14511,8079,2470194,4,3.331735
14512,16740,163515,5,3.355231
14513,14484,1388216,4,3.411204
14514,11022,2018945,3,3.696629
14515,9617,2499420,4,4.457516
14516,473,822463,5,3.678161
14517,16640,397001,3,3.763238
14518,7643,671597,4,3.830409
14519,16128,1224461,4,3.747126
14520,17041,196984,2,3.920775
14521,52,2115803,2,3.317172
14522,4745,1149569,4,3.438767
14523,10719,2094028,1,2.761468
14524,2152,1725588,2,3.906327
14525,5886,1343679,5,3.934978
14526,4345,1136617,4,3.116071
14527,12232,1987727,5,3.565271
14528,550,367210,5,4.978125
14529,4432,1089111,4,3.39899
14530,14940,2525039,3,3.493506
14531,7067,301611,5,4.375
14532,15465,576763,4,3.452683
14533,14762,490143,2,2.793814
14534,3106,1306344,4,4.05034
14535,4640,364157,5,3.442211
14536,14382,1042191,1,3.688406
14537,8818,1852820,4,3.69697
14538,14109,2615895,3,3.805556
14539,15939,480115,4,3.767525
14540,118,1871079,2,3.609164
14541,5971,530441,2,4.147287
14542,10147,948439,4,4.053701
14543,1537,1147370,3,3.518478
14544,13402,1155826,5,4.292683
14545,12661,1155797,4,3.122685
14546,1865,1624150,4,3.296259
14547,13763,944731,5,4.451074
14548,5788,428813,3,3.520548
14549,2136,1836216,1,2.935484
14550,3925,2444873,3,3.379873
14551,5318,1994646,3,3.397188
14552,3433,675851,5,3.392157
14553,2008,768137,4,3.993289
14554,12570,1095779,1,2.849462
14555,607,649368,4,3.302211
14556,10774,641435,4,3.466019
14557,17295,1072721,2,3.784979
14558,4535,1911428,3,3.741176
14559,16901,2606529,2,3.947883
14560,2372,1817599,5,4.444748
14561,1615,309905,4,3.778894
14562,13963,1961649,4,3.88149
14563,15862,691086,3,4.206186
14564,10461,2143486,5,3.681925
14565,12090,2155036,2,3.583908
14566,6386,637663,4,4.125
14567,4055,1084457,3,3.051745
14568,14691,2022489,5,3.837067
14569,17003,1813114,5,3.6091
14570,9828,1555872,4,3.671322
14571,4640,210822,4,3.913652
14572,6350,551937,5,4.078829
14573,13073,823385,5,3.802935
14574,4472,2325863,4,3.5
14575,11607,191276,5,4.02381
14576,8108,310055,3,3.268
14577,4117,279966,3,3.14823
14578,17133,904118,4,3.742424
14579,14691,78758,5,3.48773
14580,4831,1692302,5,3.830112
14581,14890,2088343,3,2.980716
14582,16703,1114362,5,3.201493
14583,9823,337994,3,3.206278
14584,11209,1591950,4,4.117455
14585,3756,152835,4,3.724638
14586,7364,493637,2,3.221954
14587,16765,648871,4,3.846154
14588,2675,618192,2,2.842105
14589,15582,1620331,4,4.074194
14590,14718,814287,3,3.79878
14591,16859,1385220,3,3.590361
14592,15481,393425,1,3.150943
14593,3015,2025039,4,3.733333
14594,4805,1843135,4,3.222989
14595,5401,1033474,3,3.25
14596,16265,1748077,5,3.826011
14597,6972,820774,3,3.29096
14598,4736,2249340,5,3.982759
14599,15471,1586450,3,3.698718
14600,16604,910032,5,3.796117
14601,13004,1053165,3,3.340037
14602,3385,1221959,2,3.675768
14603,16992,2564257,3,3.291809
14604,11279,1764316,4,3.137546
14605,17281,2331829,4,3.6
14606,7040,908882,2,3.871795
14607,2171,1883836,3,3.265546
14608,9757,219888,3,3.860497
14609,13763,2038964,5,4.215385
14610,11271,2269328,4,3.638793
14611,7294,1605513,4,3.845714
14612,1295,28876,5,3.607759
14613,2913,1265601,5,3.822018
14614,7745,1617915,4,3.305183
14615,7331,1180646,4,4.423077
14616,14254,79204,2,3.686275
14617,758,1871867,2,3.720379
14618,17513,1018635,3,4.170213
14619,16872,1497151,2,3.016393
14620,10168,2278121,3,3.593023
14621,12582,1509371,4,3.520325
14622,1792,914819,3,3.878136
14623,10809,1432290,4,3.302405
14624,13622,1275164,5,3.777778
14625,10451,1258862,1,3.587771
14626,3925,792848,3,3.164894
14627,2112,93102,4,3.305882
14628,4256,1112889,2,3.399787
14629,1901,1139246,2,3.62867
14630,10482,2517390,4,2.710599
14631,676,1423063,3,3.32796
14632,1428,1168143,3,3.165205
14633,16242,2415315,3,3.636364
14634,13798,870098,5,3.73049
14635,5926,800717,5,3.40884
14636,3333,1055576,2,3.5
14637,17621,1825865,4,3.394897
14638,8327,269280,5,3.847701
14639,13488,215001,3,3.496674
14640,5924,1196466,3,3.428571
14641,5582,447237,5,4.241228
14642,4123,859285,5,4.27957
14643,886,2171898,2,3.466667
14644,15070,252135,5,4.044944
14645,6274,1849253,4,3.455752
14646,11173,2307236,4,3.641975
14647,9606,589085,3,3.117845
14648,8212,1242071,3,3.354742
14649,11064,372463,5,3.531646
14650,14973,2193154,4,3.312169
14651,9471,239917,5,3.727273
14652,1035,1207465,3,4.1912
14653,17424,2258927,3,3.605797
14654,3756,291023,1,3.982578
14655,17308,2289787,2,3.502347
14656,14712,1768495,3,2.978142
14657,14149,299852,4,3.815217
14658,9679,2409465,2,3.33474
14659,13015,2119905,3,3.288515
14660,12232,1647667,4,3.492537
14661,734,2300174,3,3.371429
14662,2441,700409,5,4.158065
14663,2122,1319149,5,3.858974
14664,13651,1374912,4,3.84252
14665,14118,1488858,5,4.759124
14666,15671,1611302,2,3.778828
14667,14313,939502,5,3.428571
14668,1905,430727,5,3.347626
14669,3954,1680685,4,3.736842
14670,8159,1736331,3,3.702306
14671,15952,1221180,3,3.293333
14672,16640,1542726,2,3.267559
14673,6134,2103010,4,3.327273
14674,6497,627882,2,3.539007
14675,1642,1678315,5,4.490909
14676,1455,2645398,2,3.443864
14677,3371,2279033,5,3.833333
14678,9727,163733,5,3.253906
14679,3680,2119643,3,3.705376
14680,10436,2554817,2,4.188285
14681,8644,1922024,3,3.638655
14682,6287,437711,4,3.57931
14683,6510,2600558,5,3.726032
14684,12517,2604856,1,3.944444
14685,10947,82779,3,3.141026
14686,3782,1513386,3,3.265766
14687,4427,149625,4,4.03252
14688,15137,1845415,4,3.292506
14689,13593,367223,3,3.805921
14690,6556,925944,3,3.740413
14691,2037,1285021,3,3.292169
14692,12034,1606547,5,3.957547
14693,5075,193925,3,3.234714
14694,14731,1458814,4,3.783402
14695,1466,788223,3,2.871274
14696,15844,2630774,4,3.584507
14697,2391,1379657,2,4.283117
14698,16339,2232866,4,3.817308
14699,5309,351698,4,3.958042
14700,8826,1161725,5,4.406369
14701,11701,1311817,5,4.403478
14702,9481,913746,5,4.142857
14703,6574,1013696,4,4.151692
14704,5971,1819271,3,3.400474
14705,5856,2282751,5,3.826087
14706,1976,2351650,4,3.960714
14707,12870,2493293,5,3.5671
14708,2192,1902194,4,4.033708
14709,1307,1255570,4,4
14710,14538,1465838,2,3.324921
14711,1138,553068,5,3.873684
14712,11064,59397,5,3.858471
14713,9900,2082270,3,3.115414
14714,3521,685718,4,3.563419
14715,13195,968906,4,3.45098
14716,16377,1558593,4,4.36506
14717,3526,182109,4,3.677419
14718,6029,617359,3,3.760684
14719,5071,1493965,2,3.115204
14720,1719,1210669,3,4.141566
14721,15730,2252455,3,3.073434
14722,5227,1505330,2,3.300489
14723,12870,2545382,4,3.405109
14724,2913,36978,5,3.135762
14725,3650,2562094,2,3.409836
14726,17187,1396820,5,3.726872
14727,4590,2211318,4,3.663462
14728,14823,2045508,5,4.946483
14729,15285,1099143,3,3.278714
14730,2955,428557,5,3.758865
14731,6972,1481839,3,3.688442
14732,4640,2631551,4,3.867841
14733,17324,1938622,4,3.596288
14734,14289,595870,2,1.885924
14735,15997,130938,1,3.12766
14736,14056,644464,3,3.413476
14737,17149,1152119,3,3.674825
14738,1532,1440126,2,3.111793
14739,9712,359663,3,3.209493
14740,1775,551324,5,4.294643
14741,16082,1264210,5,4.203488
14742,3192,1529028,3,3.631494
14743,8904,1048817,5,3.927461
14744,17169,860307,4,3.839506
14745,9049,2577051,4,3.919271
14746,13981,1751109,2,3.767442
14747,10042,173972,5,3.251473
14748,5169,936374,4,3.589391
14749,14240,1715337,5,3.192982
14750,17129,925061,5,3.392055
14751,5434,2056022,2,2.440574
14752,11812,975424,2,3.898734
14753,11173,1030431,2,3.136508
14754,12870,900771,5,3.378446
14755,17709,123707,3,3.81756
14756,223,2289283,3,2.988372
14757,11283,162787,5,3.6
14758,1902,2264351,4,3.677165
14759,7511,2426177,3,3.343525
14760,6860,860774,4,3.521053
14761,8764,1783555,3,3.134892
14762,9051,1231676,4,3.159389
14763,11514,1867548,4,3.442882
14764,16629,2286380,5,4.120942
14765,10358,589672,3,3.154667
14766,16711,79524,4,3.134279
14767,8467,2204694,4,3.571592
14768,2209,2155157,3,3.257062
14769,2913,2033380,3,3.627451
14770,12918,344216,3,2.822826
14771,7595,1134459,4,3.285714
14772,13050,2648372,5,4.032258
14773,7696,1095461,3,3.720243
14774,7330,548053,3,3.490628
14775,1145,417571,2,3.605469
14776,4359,826864,3,2.994444
14777,8545,2476916,3,3.265845
14778,16734,215104,4,3.681648
14779,7523,2007875,3,3.242424
14780,11468,1455055,4,3.241379
14781,6693,1904081,5,4.082734
14782,12494,616503,3,3.792261
14783,6915,2450433,3,3.179826
14784,3825,2246857,4,3.976459
14785,14712,1191009,2,3.490818
14786,1145,2102077,4,3.95057
14787,2913,2046268,5,3.834692
14788,16765,1818647,4,3.342975
14789,10363,80525,5,4.269333
14790,7635,498043,3,4.204633
14791,6844,2636635,3,3.58926
14792,14402,853091,2,3.424658
14793,7193,2500458,5,3.928177
14794,442,1179540,3,3.21875
14795,9298,397735,3,3.957353
14796,2174,592084,4,4.237069
14797,3541,2507781,5,4.21152
14798,9815,832270,5,4.291317
14799,8038,2433595,5,3.758865
14800,6648,2446411,4,3.294118
14801,6692,1519887,4,3.4
14802,1470,1705149,5,3.269575
14803,6205,953938,5,4.020231
14804,3077,260950,1,3.537102
14805,17215,615967,3,2.77187
14806,5582,2093522,5,3.403361
14807,11022,2295644,2,3.526882
14808,3418,462231,3,2.844276
14809,1073,909736,4,3.773585
14810,5327,1412359,4,4.362069
14811,12476,481813,4,3.986688
14812,10358,2286924,3,2.988024
14813,8376,2422501,5,3.76701
14814,708,2361462,4,3.765343
14815,11265,2329954,5,4.77551
14816,8339,2552319,2,2.737137
14817,16954,1993128,4,4.442308
14818,3265,2605894,5,3.070111
14819,14482,1404907,5,3.404651
14820,10730,1807031,5,4.385621
14821,9188,997666,4,4.268182
14822,2734,1413195,1,4.062706
14823,12172,1981733,4,3.167104
14824,15807,2572218,5,4.017241
14825,9756,1838908,3,4.010444
14826,528,1596762,5,3.573826
14827,9645,920424,3,3.024096
14828,7755,434902,5,3.859649
14829,4109,52191,2,3.409914
14830,8636,2536383,4,3.897959
14831,15160,1621025,2,3.130514
14832,12490,1085488,4,3.618663
14833,15151,387633,4,2.879363
14834,3532,2641206,5,4.665794
14835,5156,2032749,4,3.855263
14836,17355,12430,4,3.137615
14837,12470,851410,4,3.768482
14838,10730,2061643,2,3.843373
14839,12293,380213,4,3.609971
14840,10123,1366036,4,3.719298
14841,16908,881355,3,3.395489
14842,10773,1110261,3,3.351616
14843,14313,716138,4,2.814685
14844,14550,346937,5,3.573745
14845,1843,790116,5,4.038278
14846,8832,56527,5,3.045752
14847,2699,1524153,5,3.333333
14848,11013,606915,4,3.501323
14849,15887,2111627,4,3.989362
14850,2457,2476271,4,3.068571
14851,5665,228614,4,3.510797
14852,13255,1413464,5,3.62963
14853,13074,1217751,4,3.892045
14854,197,851923,3,3.680258
14855,1974,1473687,4,3.540797
14856,13129,669072,5,4.29222
14857,11837,606329,3,4.172589
14858,8387,872652,3,4
14859,4438,202904,3,3.203791
14860,5589,1251444,5,4.121429
14861,15048,1053276,5,3.555556
14862,7780,320314,5,3.638925
14863,7624,1775284,4,3.5472
14864,17023,1001057,5,3.870588
14865,17526,285385,5,4.468531
14866,7416,2227804,5,4.004972
14867,2782,328001,5,3.306908
14868,8840,415148,4,4.017722
14869,17308,300316,3,3.156342
14870,7233,943538,4,2.871302
14871,3290,560351,3,3.217391
14872,6771,1905349,3,3.768707
14873,4847,887596,4,2.83455
14874,2342,820868,5,3.54878
14875,15755,916705,4,3.016949
14876,3113,428653,5,4.824963
14877,15373,1995542,5,3.826552
14878,13705,1311030,5,3.57764
14879,14313,213106,5,4.1
14880,7767,2000032,4,4.339241
14881,13959,1210904,4,3.461085
14882,357,1792137,3,3.41784
14883,1615,137910,2,3.26087
14884,7633,2348261,3,3.442149
14885,15531,1532613,3,3.246377
14886,13462,2354798,1,3.578947
14887,8596,76376,5,3.754226
14888,14358,2453799,5,3.609329
14889,6844,2451804,4,3.433962
14890,2372,544070,4,3.377551
14891,15182,414345,3,3.245315
14892,1754,778887,4,3.671806
14893,17135,2079888,2,3.105853
14894,1418,2178851,5,4.112903
14895,4705,1812156,3,3.349711
14896,14480,101724,3,3.011299
14897,14149,119496,5,4.416667
14898,3862,1771826,4,3.966258
14899,758,653966,5,4.155556
14900,5787,2535505,3,3.526485
14901,11837,1641553,5,4.722222
14902,1816,2046513,2,3.460581
14903,3017,684220,4,3.693359
14904,17560,2446309,2,3.443299
14905,14410,2314144,4,3.09375
14906,6702,225422,4,3.585987
14907,9909,2433610,4,3.121531
14908,8806,404516,3,4.241497
14909,8596,2541405,3,2.361446
14910,11781,888800,5,4.22673
14911,8631,1374617,1,4.032258
14912,422,235562,3,3.664128
14913,15393,2622469,4,3.917808
14914,17207,2269372,4,4.046763
14915,14646,1624976,3,3.505202
14916,14925,755607,4,3.322957
14917,10359,1791366,3,3.509881
14918,15974,1536091,3,3.55006
14919,12966,2298323,4,3.62095
14920,1542,1854863,5,4.289474
14921,16569,1100077,4,3.320251
14922,16707,582768,5,4.184549
14923,11139,1816892,5,3.977778
14924,13102,174823,4,4.404762
14925,10785,711144,2,3.475294
14926,12478,147938,5,3.571429
