"user_id","rating","movie_id"
145916,3.00,1581
590768,2.00,4216
1869442,3.00,1721
840207,3.00,13795
1451817,3.00,10759
517134,4.00,5069
2576110,3.00,3513
2061394,4.00,13959
1855147,3.00,12074
2609478,4.00,15707
1558525,5.00,1744
2344088,3.00,6221
196706,3.00,7739
1831352,4.00,16668
740539,2.00,12084
2436359,4.00,3371
1157802,4.00,2443
698361,5.00,3742
2227880,4.00,4697
1333951,5.00,1126
635454,1.00,7430
897876,4.00,16377
371954,3.00,17479
2423662,5.00,4356
1520518,4.00,3926
2181781,4.00,13273
496575,2.00,705
2255880,3.00,7999
209810,4.00,1220
2331662,4.00,9800
2212463,5.00,7624
1678079,3.00,14403
2495260,3.00,7937
1953823,4.00,10096
1909214,2.00,9856
1641811,4.00,7040
1949847,5.00,10158
427818,1.00,8489
871675,3.00,4260
752756,3.00,3368
2593535,3.00,15805
2352319,4.00,12526
748592,3.00,4123
962487,5.00,17482
2037326,3.00,4429
350342,4.00,705
1443280,3.00,15534
793584,5.00,11677
1155322,2.00,5112
1220187,4.00,16604
2302706,5.00,1336
950677,3.00,10609
1359604,4.00,11089
2400286,4.00,175
2134424,5.00,8634
1052219,3.00,15919
1862389,4.00,15057
175631,3.00,7555
71426,3.00,2574
1238613,5.00,6829
2052264,5.00,11089
1499958,4.00,1867
1596982,3.00,5695
1330841,3.00,10864
472130,2.00,3617
1073608,3.00,1599
2413297,4.00,2699
367328,2.00,13705
1520492,5.00,14691
436806,4.00,2128
2052309,4.00,3151
1393293,3.00,9076
869544,3.00,15450
340754,4.00,2782
931316,3.00,3515
1186684,4.00,8644
1309838,5.00,7587
1514364,4.00,2699
1043805,4.00,3269
1610301,4.00,10527
1146580,3.00,10152
1522147,4.00,17622
2361532,4.00,851
906813,4.00,1798
2646409,3.00,6475
23104,3.00,16384
1797419,3.00,5545
1951053,2.00,14256
1888816,4.00,16262
641320,5.00,30
2299730,3.00,5924
2536309,5.00,2578
1604408,4.00,5317
2157879,4.00,14538
360047,5.00,9265
2067584,3.00,197
1742344,3.00,13795
2607256,3.00,12675
846639,4.00,1799
95433,4.00,3972
1772409,4.00,14296
424547,5.00,17088
915898,4.00,10747
2296490,4.00,6206
1672239,3.00,16882
471001,3.00,4377
1883300,5.00,5345
40841,4.00,8584
389084,1.00,1656
663488,2.00,4109
270952,2.00,4492
1232615,5.00,16265
1819758,2.00,14039
1209453,4.00,12244
2545795,5.00,11089
967999,2.00,3085
1049665,4.00,30
2230377,5.00,1418
1833931,3.00,11677
1043852,3.00,2376
515209,5.00,9863
2124045,5.00,17324
1786541,3.00,3515
1188195,5.00,2391
1080191,4.00,7617
1771033,5.00,14999
2155606,4.00,12034
120004,3.00,16707
15091,5.00,191
1279851,4.00,13336
2548442,4.00,2152
2288038,4.00,14574
1358681,3.00,199
2004274,1.00,4310
2079810,4.00,6931
2589121,3.00,15062
2340465,3.00,10173
560579,5.00,14691
2028655,5.00,1255
2322521,5.00,191
2312778,1.00,13853
682866,4.00,14855
1524465,4.00,11805
216372,5.00,2122
1244890,4.00,11716
1841190,2.00,2699
1883747,3.00,14454
75976,3.00,11214
2007695,3.00,5245
1969009,5.00,5226
433616,5.00,2612
1868353,1.00,4488
662879,5.00,11613
865316,5.00,8116
1331553,4.00,11662
1187678,4.00,13542
1929180,5.00,2342
23500,4.00,17219
763960,5.00,9886
922550,5.00,3769
406472,2.00,4612
81421,2.00,5317
645138,4.00,15818
1430551,5.00,7297
535276,4.00,16082
2279567,3.00,17426
1790355,5.00,9156
1487437,2.00,7511
986961,4.00,17537
1627504,2.00,11771
1303007,1.00,15764
1711710,5.00,14642
595011,2.00,4570
605751,4.00,15048
744155,3.00,3798
1704917,5.00,3875
508040,5.00,6084
1242211,4.00,15765
1407565,5.00,3138
365000,5.00,6829
2402611,4.00,6248
2456767,3.00,16232
751725,2.00,2289
1667722,5.00,9644
2611414,4.00,14550
1473192,3.00,7590
70721,4.00,13557
2458667,4.00,11314
282845,3.00,7234
892513,4.00,13634
1432661,2.00,6585
101174,4.00,9617
643021,3.00,11717
115422,4.00,5237
1096748,4.00,14149
1783909,3.00,12084
2469324,3.00,13102
927557,2.00,6961
1814733,3.00,6786
2398075,3.00,14527
1853431,3.00,14016
2324358,4.00,723
1241395,3.00,789
1806580,3.00,13227
445409,5.00,2803
1405570,4.00,2866
2371183,4.00,4216
512837,4.00,17355
168142,1.00,14529
1167579,3.00,7060
1331144,3.00,5814
2105033,3.00,15829
2559507,5.00,14039
2256674,3.00,197
772589,3.00,4209
1365393,1.00,10358
2088275,3.00,15233
1838837,4.00,1509
96367,3.00,15646
1251850,3.00,2218
1800060,4.00,12672
2548903,4.00,14312
415085,5.00,5561
1625869,3.00,5919
540589,4.00,7219
2642052,3.00,4577
160257,5.00,2288
2555322,2.00,9960
2517394,3.00,4402
989629,5.00,5515
1625748,4.00,1220
2456607,5.00,4698
1321596,4.00,8981
1286247,3.00,6972
129452,4.00,11314
717901,5.00,14648
1401518,2.00,3085
1407892,3.00,6971
2095858,5.00,10328
1021435,3.00,6720
569281,4.00,6829
1646270,4.00,1918
803330,3.00,660
363609,3.00,17330
825831,3.00,6961
1625122,3.00,7624
1103422,3.00,5991
647267,1.00,14775
2336358,3.00,4266
162771,5.00,5317
1909041,3.00,13050
2004715,3.00,13883
2007821,5.00,9254
2106538,4.00,5628
1842374,4.00,3864
1071011,3.00,16882
2542967,4.00,16992
2637328,4.00,15445
2615475,3.00,12890
770237,4.00,7364
728004,4.00,6386
2389792,2.00,14940
1369085,4.00,1314
1130791,3.00,156
674408,4.00,10378
742283,4.00,14149
495284,5.00,11283
314826,5.00,9628
2142917,3.00,14042
1087778,3.00,6464
1046801,2.00,6482
1753638,5.00,16835
2432717,3.00,17560
1119020,2.00,10053
78573,1.00,798
1621846,4.00,10378
1273190,1.00,10852
1127190,3.00,6119
870375,4.00,1267
2303876,4.00,12582
2360401,4.00,4949
1372226,4.00,15788
479636,5.00,1012
1092131,4.00,3728
854200,1.00,14134
1498035,4.00,4996
2068698,4.00,12676
486946,3.00,5496
2192781,3.00,6552
1846879,5.00,8928
1538854,3.00,17134
109898,5.00,5391
2238053,4.00,8141
1685548,1.00,3460
20830,2.00,4740
1410385,2.00,2385
1568583,4.00,6510
1765321,4.00,8393
2204780,3.00,11612
1264128,4.00,15124
1571046,5.00,17308
1521428,5.00,10358
644837,3.00,10173
194690,3.00,644
2548067,5.00,11781
101191,4.00,8678
1695884,3.00,7600
997115,5.00,5582
2008460,5.00,14209
2531556,3.00,13605
1879137,2.00,3427
484343,3.00,6221
1258738,3.00,10109
1578405,4.00,14250
1275094,3.00,3093
1050406,3.00,7882
1738776,5.00,11040
106062,4.00,14280
99805,2.00,6844
361583,4.00,10241
1233878,3.00,2015
807782,3.00,15803
2465115,5.00,1754
1082263,2.00,16948
203576,2.00,16063
532817,2.00,7716
1745200,5.00,12160
2449436,4.00,10730
239349,4.00,15058
1581211,2.00,11337
1655903,4.00,571
1244594,5.00,3962
2332894,4.00,2866
1293173,4.00,9685
1645937,2.00,2905
2226619,5.00,1020
1252117,3.00,11064
1486920,5.00,2548
528748,4.00,7240
1598488,4.00,5704
1384166,4.00,14527
752670,4.00,7841
2599223,4.00,14890
1108934,4.00,16286
2000775,3.00,4705
584437,4.00,7240
1148740,5.00,663
779328,5.00,16377
1836253,3.00,5991
1307865,3.00,16532
2145733,3.00,10439
1363059,3.00,15393
798046,4.00,11283
2235548,3.00,418
230112,1.00,8124
1676513,5.00,3999
1482313,4.00,5345
1811688,1.00,17438
2594130,4.00,6347
273143,5.00,8915
2624246,4.00,13622
1618112,4.00,4972
234794,5.00,10451
398539,5.00,15155
687597,5.00,14869
607675,2.00,10928
811530,4.00,8808
1159363,4.00,1650
73865,3.00,9131
88535,4.00,15582
2096501,2.00,16922
912067,5.00,9111
223890,5.00,7652
2350588,3.00,9621
898390,4.00,9785
926392,5.00,10928
1295471,4.00,13838
2167214,4.00,8896
2056022,2.00,7512
1514852,3.00,3828
140819,4.00,10359
2453861,5.00,7193
620850,5.00,5926
400880,4.00,1202
1749718,3.00,3333
2422695,5.00,697
653329,3.00,7987
302586,2.00,7627
976615,4.00,6027
2236813,4.00,14574
1403088,4.00,3272
1580437,3.00,629
2617972,3.00,3925
1081863,4.00,2209
621354,4.00,11279
1534168,5.00,6042
1163642,3.00,629
271342,4.00,4472
1079295,4.00,1466
881120,5.00,16265
282331,4.00,16465
584295,3.00,16532
381867,2.00,3682
461474,3.00,11314
307385,4.00,2015
1655517,2.00,14480
1569585,5.00,10785
1332122,4.00,5762
1858780,5.00,17247
2586297,5.00,7820
472718,5.00,443
201151,5.00,6844
1869199,3.00,4633
580251,4.00,5317
282316,4.00,11152
416914,3.00,9882
60343,5.00,4751
2560686,4.00,9961
512690,3.00,2122
2350033,3.00,6716
2023361,5.00,14618
2052508,4.00,3798
1111556,1.00,14644
1464315,2.00,2206
2581588,5.00,3078
290874,5.00,4658
1297121,4.00,424
2314755,4.00,8644
2023419,3.00,3626
1669517,3.00,17769
1216299,2.00,16390
960724,4.00,3165
2496514,3.00,15205
2337995,5.00,1224
1462102,5.00,1798
1417435,5.00,2532
2108623,4.00,6350
950524,5.00,7219
642551,4.00,16313
1249395,4.00,15234
1410579,3.00,16242
636724,4.00,12896
1431410,4.00,501
2426371,4.00,413
1845472,4.00,10505
1712684,5.00,9689
84048,4.00,7517
2560750,4.00,6068
1567302,3.00,4545
2429925,3.00,2153
994579,2.00,4496
1680732,5.00,2372
2234535,3.00,6134
238740,4.00,12172
1330487,4.00,6475
694505,5.00,14550
393722,4.00,12232
2512477,5.00,17339
1288566,5.00,3079
630637,5.00,9472
753531,3.00,8052
1764924,5.00,8677
1889895,4.00,17533
1001926,3.00,1543
2070327,3.00,7281
747810,1.00,11805
551388,3.00,1650
235267,4.00,10982
2110341,3.00,5296
290947,5.00,15758
1086736,4.00,4465
623126,4.00,9472
675616,3.00,3216
530238,3.00,6910
1826678,3.00,12732
1858847,3.00,17303
162881,4.00,16384
922391,4.00,4660
1777003,4.00,11173
1181115,4.00,17319
2430275,5.00,12206
301272,3.00,8393
175214,5.00,2913
406055,3.00,16721
1887035,4.00,13593
2619372,4.00,12748
1641704,4.00,831
2085042,1.00,17311
1262073,5.00,16532
1893772,4.00,12343
8175,3.00,353
1722758,3.00,2665
519998,3.00,4745
1634324,5.00,6697
1503806,3.00,4141
1178938,2.00,11080
804100,5.00,3668
2550595,2.00,2209
1928617,4.00,11084
323684,3.00,9120
2617543,2.00,13318
1752745,3.00,3638
1377251,5.00,9609
1830541,3.00,3775
2320753,5.00,2452
1111322,4.00,8442
2622042,4.00,2913
1203991,5.00,5787
1591721,5.00,872
942353,3.00,13462
1988716,1.00,3817
620943,4.00,4402
1450284,5.00,10451
1773888,4.00,14240
1735515,3.00,16997
1003506,4.00,2186
2152177,5.00,14367
2338639,3.00,17627
1545805,2.00,12476
1910089,3.00,17146
2196911,4.00,3798
2000256,5.00,12690
1331107,1.00,6631
1716826,5.00,8563
527248,4.00,5345
1509801,5.00,7483
1829668,4.00,13856
171878,5.00,16128
1370096,5.00,14313
1650,5.00,14545
1391819,4.00,8379
1715894,5.00,17449
525356,1.00,16491
2379864,3.00,1962
2100033,3.00,7294
1017154,1.00,2938
440050,5.00,5582
208587,4.00,14590
614391,4.00,12034
2186927,2.00,16041
2146347,4.00,7399
1105269,3.00,6050
1723170,2.00,15471
372158,5.00,17764
535698,5.00,2938
1584847,4.00,13651
684676,3.00,5997
2050613,4.00,2577
2484524,4.00,5924
624344,2.00,4956
1557537,5.00,8898
1766693,5.00,8226
1137136,5.00,2660
1972114,4.00,758
2538943,4.00,6482
472826,3.00,12785
2346314,5.00,7617
1279821,3.00,3814
1116705,4.00,9974
1204736,3.00,14410
1273549,3.00,9471
2238855,4.00,13728
1673880,4.00,13728
2339191,3.00,8687
56712,4.00,6971
1128342,4.00,4472
1095815,2.00,7883
471023,3.00,11638
936677,5.00,14621
806172,3.00,4661
621373,4.00,9481
964547,4.00,15472
616188,5.00,7617
1177875,5.00,4656
2444522,4.00,9229
46773,3.00,14574
645719,2.00,8782
2476903,3.00,2532
308843,4.00,3256
335635,3.00,11485
1382872,3.00,14943
560944,4.00,16558
1093076,5.00,12834
1173527,5.00,5025
2002691,5.00,13923
534524,2.00,10078
1437409,4.00,2913
25592,5.00,9592
1783968,3.00,16311
1394756,4.00,10963
859494,1.00,9518
559971,3.00,3355
1331238,5.00,11607
1027145,4.00,7928
698616,4.00,17324
22086,4.00,3782
1649958,4.00,9111
913785,5.00,11064
1748269,4.00,111
1982605,3.00,1975
2253404,5.00,3165
267260,1.00,15061
14642,3.00,14865
2100684,5.00,6529
551984,3.00,14408
720142,3.00,8438
793862,3.00,16707
1201310,4.00,14691
187080,4.00,11427
1221700,3.00,14574
1385029,4.00,2813
787331,3.00,14928
739601,1.00,10921
712816,5.00,13930
1317671,1.00,8884
360379,5.00,6437
315813,2.00,5762
925340,3.00,16377
328654,3.00,15007
1308745,4.00,3326
681992,4.00,14940
3841,3.00,4996
1293458,4.00,9565
1573811,4.00,3894
697355,3.00,10094
17350,4.00,4670
2127767,5.00,12918
237207,3.00,13318
2216429,3.00,3111
2294369,3.00,13923
2018894,4.00,2925
723916,5.00,8809
1975544,4.00,7399
1921845,3.00,15114
2383245,4.00,11314
1431136,5.00,361
2621088,3.00,6486
829326,3.00,12140
1914693,2.00,17064
2259272,4.00,14660
657235,4.00,4862
1796167,4.00,4227
364145,2.00,4931
638314,3.00,17133
839182,4.00,4570
2344975,4.00,1145
1396778,1.00,6631
293573,5.00,13959
700083,3.00,11149
1135286,4.00,14149
629966,4.00,15205
1288651,5.00,12084
2543678,2.00,9592
1663395,4.00,2994
1168789,2.00,7827
922577,1.00,4590
185405,4.00,6523
685472,5.00,17560
2455376,4.00,12435
378417,5.00,13763
1338607,5.00,6475
2495202,5.00,6398
289096,5.00,9886
130255,1.00,7336
1509395,5.00,1616
1359837,4.00,985
2549238,3.00,7383
739570,5.00,8317
755773,3.00,16377
2360354,5.00,13439
207790,5.00,2430
1316763,4.00,12778
1643156,5.00,12085
2403039,5.00,10086
2438449,5.00,14328
1363367,4.00,1220
1170987,5.00,5862
1533989,5.00,10947
496761,3.00,1066
1708931,4.00,15902
1337293,3.00,4570
2324905,3.00,7025
2248842,5.00,17741
1135679,4.00,5121
2178108,3.00,2580
1524915,4.00,5897
1769920,5.00,9298
2279797,3.00,16439
330341,4.00,6350
1434153,4.00,4660
486404,4.00,9856
1400123,4.00,12582
2184768,4.00,5652
2044989,4.00,9111
382952,4.00,2862
2296658,4.00,4341
1416066,5.00,457
2286588,5.00,9909
491513,4.00,8232
432479,3.00,1542
163372,4.00,7494
484655,1.00,3849
2296989,4.00,3640
1464103,1.00,5237
1136291,3.00,12003
1656554,3.00,12918
1421277,5.00,12838
388021,4.00,482
1956651,4.00,2913
592792,4.00,16303
1216648,3.00,6475
1955539,4.00,9960
1415254,4.00,8174
131669,4.00,12293
962734,2.00,16859
687835,4.00,10042
131577,3.00,12244
1440126,3.00,3282
1280538,4.00,6635
2352586,3.00,9946
1197048,4.00,15156
2257882,3.00,1406
843740,5.00,17628
1219602,4.00,16707
459089,4.00,6287
1029449,4.00,8728
1823580,3.00,12913
1209619,4.00,11022
1052333,3.00,2051
1553030,4.00,1428
336842,4.00,16912
2457728,4.00,8172
1414863,3.00,11888
1801497,4.00,5191
59673,3.00,10583
1141714,5.00,3282
1537969,5.00,17339
1398655,3.00,1682
780160,3.00,15582
1623281,5.00,5226
388514,5.00,5477
192876,3.00,6386
1502287,4.00,15858
2142016,2.00,6243
1844894,3.00,3106
391164,2.00,5239
2298601,3.00,14602
2364377,3.00,393
1413434,2.00,11456
1593853,3.00,11277
1919163,5.00,1467
458823,4.00,14240
1537385,3.00,9960
2421781,2.00,14312
69690,5.00,5286
1014455,3.00,10947
2382495,5.00,16740
1842429,4.00,12102
94981,4.00,17215
2097976,4.00,6352
1533540,4.00,10018
1103614,4.00,16363
1539182,4.00,1421
2353350,3.00,3583
1391141,3.00,385
202289,5.00,5658
876035,4.00,4777
2016747,3.00,7544
2338304,1.00,16879
303943,4.00,5515
492494,2.00,4931
2342908,5.00,8981
453713,2.00,3253
1766524,4.00,7779
2445646,4.00,6552
141325,2.00,859
747497,4.00,1555
2250323,2.00,16205
402921,3.00,15116
1158476,4.00,15409
1117152,5.00,11859
1317839,3.00,3333
1543823,3.00,2512
260415,5.00,15156
2412908,3.00,5515
709989,5.00,5883
2137727,3.00,1542
1531781,3.00,8254
2156074,3.00,17219
727655,1.00,9591
156604,1.00,15836
675111,3.00,15339
2343134,1.00,12297
1654891,4.00,5054
1545711,4.00,9111
1503836,5.00,10231
1018379,5.00,7253
804067,5.00,5085
1627581,5.00,3605
805018,3.00,12986
1836894,3.00,11022
1446369,5.00,3864
571263,4.00,16075
986015,3.00,15151
1535398,4.00,6686
435841,3.00,358
1107742,1.00,9108
504605,3.00,7627
2430532,3.00,5156
1546631,3.00,15058
1318650,4.00,406
243583,4.00,17355
2636296,4.00,7509
1670767,3.00,14978
178448,4.00,8651
1422561,5.00,8743
2005220,3.00,299
2030444,4.00,12317
1175391,3.00,16203
78014,4.00,17339
854176,4.00,16016
76468,4.00,4262
510178,5.00,2430
831912,2.00,14599
592924,4.00,11022
527182,4.00,1798
693712,5.00,6117
520996,2.00,14192
612895,3.00,15975
1641147,4.00,3253
1992094,3.00,6797
285986,5.00,3962
1576726,4.00,1035
2575953,5.00,12582
804841,3.00,8467
152807,3.00,17589
1298138,1.00,6552
1934002,3.00,7230
2212144,5.00,44
116703,5.00,12662
1924658,2.00,10275
529832,4.00,15205
581948,5.00,11173
1891998,4.00,13466
1157687,5.00,12293
1109293,4.00,5787
1065402,2.00,12743
1960075,3.00,17560
1640325,5.00,5360
1041130,3.00,8806
147010,3.00,14780
2047339,4.00,269
781949,4.00,187
1334187,5.00,14367
1106131,3.00,6972
310214,5.00,12155
2629195,3.00,12161
1376249,5.00,424
52376,2.00,13102
496087,3.00,7779
1787748,4.00,2043
117144,1.00,9471
1452675,3.00,3538
1870572,5.00,14137
2640210,4.00,6587
493458,5.00,10276
2280950,5.00,11994
566950,4.00,17743
1412254,3.00,16236
1375946,5.00,2209
1777927,5.00,11662
838130,3.00,1289
976520,1.00,3936
1641097,3.00,11123
2032170,4.00,4949
1912002,4.00,10739
1356309,4.00,2167
1272467,4.00,3905
663191,5.00,6989
1935517,2.00,985
2445689,4.00,17426
776673,5.00,14240
2126915,3.00,15582
593268,4.00,8086
212867,5.00,1843
152244,4.00,1884
119287,4.00,5651
2544102,3.00,6886
1537298,4.00,11315
1104128,5.00,14454
1299690,4.00,17008
680448,5.00,5926
2640009,3.00,17539
2339773,5.00,8317
2509562,3.00,16339
2325905,5.00,2782
1763979,2.00,1518
29231,4.00,4345
1897819,3.00,6697
1829787,2.00,7984
713919,4.00,6475
1819689,5.00,16954
313962,4.00,14909
1865941,4.00,11882
754659,2.00,10358
1551313,3.00,6386
510261,3.00,9014
1527852,4.00,17589
65621,5.00,6974
389391,4.00,11376
1824466,4.00,2009
948637,3.00,5496
2131731,5.00,9946
604404,1.00,3638
340997,3.00,175
2001197,3.00,1770
2377890,5.00,6205
268719,4.00,3046
1692610,5.00,3925
476739,4.00,11182
1618985,5.00,12417
1947378,4.00,14624
2350520,4.00,9298
2264469,4.00,3265
359063,5.00,6099
1820899,4.00,16707
1386488,5.00,14961
32447,5.00,3668
1194911,4.00,4831
1709453,4.00,12582
136058,4.00,6735
697600,2.00,6716
1139750,3.00,11559
2073637,5.00,16222
2582512,4.00,14725
650316,5.00,7865
807033,4.00,8585
875193,5.00,7786
205023,5.00,14541
2419007,5.00,8107
363528,4.00,5522
2479185,3.00,11114
487949,4.00,10928
2249760,5.00,10673
183252,4.00,9355
1068466,3.00,11398
362940,3.00,16707
250854,3.00,14606
1007093,3.00,10379
2149827,3.00,10928
1534700,3.00,15445
1893789,5.00,12186
722885,3.00,8376
2195441,2.00,17308
2136644,5.00,8327
1139925,5.00,11926
346654,3.00,15107
303748,5.00,7127
1003550,3.00,15110
991418,3.00,16150
416321,5.00,11064
1910719,5.00,3684
508174,5.00,1144
601317,4.00,16575
693773,4.00,16954
1438804,5.00,1050
191999,4.00,12206
330334,5.00,6329
1959775,3.00,9368
1835980,3.00,10358
946564,4.00,12317
2201809,4.00,16630
1235568,4.00,2389
1191240,2.00,12798
2581695,2.00,10785
1279003,2.00,5775
1842779,5.00,5181
2008277,5.00,9960
1498974,5.00,5801
662124,1.00,6971
432375,4.00,2009
1207758,3.00,15953
768724,4.00,17031
2478510,4.00,12778
501454,3.00,8339
759289,4.00,8317
2057608,5.00,2532
2604338,2.00,5317
550745,3.00,4356
1006841,2.00,14855
60538,3.00,2499
912394,5.00,11283
1704312,5.00,17627
2551462,3.00,7331
251598,5.00,5515
1546074,5.00,14971
2548600,4.00,14134
2454576,5.00,14103
402287,4.00,13974
341802,4.00,15343
860880,4.00,13298
1145387,4.00,15755
2478532,5.00,8333
2329141,4.00,14313
2442786,4.00,8387
1598130,5.00,9426
490124,4.00,14358
1690251,3.00,1123
1471523,4.00,11726
2071386,3.00,851
566784,4.00,5287
1283467,5.00,14550
1932842,4.00,15116
1329457,2.00,2813
459371,5.00,4577
2265911,4.00,13629
97526,4.00,15421
1436804,3.00,12476
1562696,4.00,10214
699878,3.00,17330
717909,5.00,15062
1400325,2.00,14862
1713439,2.00,10773
1836992,5.00,12918
1822470,4.00,10042
323285,4.00,1810
1269749,3.00,11234
190182,3.00,6134
2043085,3.00,9224
386059,5.00,13392
216630,4.00,9279
643222,4.00,9188
2257080,4.00,13651
344054,5.00,3905
1777267,2.00,10412
2584252,3.00,9693
585121,4.00,15609
966839,2.00,13488
1762182,2.00,12896
1999834,3.00,11888
1346099,4.00,872
1430853,1.00,571
519795,3.00,4266
1853285,4.00,5472
2169472,4.00,11314
1235806,5.00,12582
1507332,5.00,3463
2645372,3.00,6339
1306336,3.00,4652
465698,5.00,9886
514774,4.00,6797
282585,3.00,16922
927984,4.00,15156
1187765,4.00,13439
2177636,3.00,13392
1092798,4.00,5223
187967,3.00,12317
788924,5.00,13614
880283,3.00,6859
561941,2.00,9828
1903828,3.00,3730
531160,3.00,14590
259311,5.00,3960
2134641,3.00,12799
2448822,1.00,16740
108015,4.00,11638
756962,4.00,4931
2427464,5.00,12317
710350,4.00,13614
1526758,2.00,3433
582321,4.00,10505
1755024,3.00,17537
892645,4.00,11047
313646,3.00,818
1104544,5.00,16377
1425941,4.00,7225
2053378,3.00,442
851093,3.00,607
1569417,5.00,14103
1568928,4.00,30
846239,4.00,12500
61171,4.00,8673
858814,2.00,5493
655385,4.00,3220
2103029,3.00,314
1556989,4.00,17479
187566,3.00,14149
1229436,4.00,8636
2521994,4.00,17155
1411823,4.00,4575
374423,3.00,17693
794301,5.00,1470
2361804,4.00,10385
629194,4.00,5651
385268,4.00,6271
2011220,3.00,5154
404491,3.00,17441
264160,4.00,12173
580665,3.00,10480
1685702,3.00,457
1134509,2.00,15107
1900799,3.00,7624
2134641,3.00,11077
2492511,3.00,7009
1233627,5.00,2362
188847,4.00,3638
2590657,3.00,15062
1379722,4.00,3487
803524,5.00,13763
1551848,4.00,8181
564871,4.00,17560
2131336,4.00,15953
1222421,5.00,5528
1215076,2.00,2265
92386,4.00,1810
1418623,4.00,2960
2047096,3.00,13378
370831,3.00,15646
2029829,5.00,14382
1095791,4.00,3342
173003,4.00,5793
136477,4.00,5738
2418540,4.00,8960
1298511,3.00,2458
1744121,3.00,483
2439493,1.00,8374
2566621,5.00,17136
1830198,5.00,1682
782854,4.00,6931
845103,3.00,12399
2164441,5.00,11097
2193270,3.00,15755
1010767,4.00,5025
132354,3.00,14410
592684,1.00,11049
630887,3.00,5788
2565543,1.00,1877
326776,4.00,1962
1504908,5.00,12811
1200307,5.00,1421
2527584,5.00,14313
2108745,5.00,17129
2589966,4.00,1974
950730,5.00,4877
2447595,2.00,2112
2352966,4.00,16984
2355156,3.00,15436
951806,3.00,12918
2523426,3.00,6850
1448480,4.00,15894
1910918,3.00,5787
1663040,5.00,2452
951697,3.00,6978
1799734,4.00,16118
245884,3.00,9330
396113,3.00,4661
1461118,4.00,5496
802198,5.00,1110
2167204,4.00,8
30297,5.00,10347
282654,3.00,489
2288776,3.00,13008
2106335,5.00,6450
2218802,4.00,1645
2259603,2.00,12378
1360653,5.00,14718
1887738,3.00,6510
2018247,5.00,16265
1931920,2.00,9340
2438141,3.00,143
1733840,4.00,13614
1600795,2.00,14103
512633,3.00,7179
1677481,2.00,15315
1350611,5.00,12672
2040708,4.00,457
1606178,5.00,4912
2449912,5.00,6859
220403,1.00,12299
2222976,4.00,1094
353982,5.00,6692
345564,4.00,5054
578447,3.00,10947
1174352,5.00,6350
2527040,4.00,9960
1920032,1.00,16272
1066315,5.00,16604
97530,3.00,10835
1418758,4.00,16872
2289469,4.00,5477
316371,5.00,5760
765311,4.00,12071
34552,5.00,10491
1197214,4.00,16452
206024,4.00,7173
1402285,5.00,5293
474143,3.00,16767
2103907,4.00,17764
2138707,2.00,17169
928027,5.00,16286
1049315,2.00,8091
1753868,4.00,10152
2517408,4.00,13705
1412448,3.00,17189
2389748,4.00,4977
2248181,4.00,8585
1882950,2.00,12090
548690,2.00,5112
188538,5.00,12155
2071611,3.00,3825
2561590,1.00,15919
1898717,3.00,6027
323991,3.00,13317
2641523,5.00,3798
985552,3.00,16882
1690079,2.00,12343
1985225,4.00,9131
805778,2.00,16465
2231500,4.00,4356
426198,1.00,12833
249977,5.00,4479
2649230,5.00,2186
679049,3.00,6931
378481,5.00,11077
516502,4.00,14538
796682,2.00,6042
1958144,3.00,5614
2150982,2.00,14527
532653,4.00,11639
2018527,3.00,7509
2225969,5.00,16302
2490923,3.00,16033
1452487,4.00,14491
1468812,4.00,8753
1916224,4.00,8507
2208162,2.00,12582
940516,3.00,11781
2034933,3.00,8181
2067462,4.00,15582
674526,4.00,14259
2155825,4.00,13298
2008352,5.00,15582
1867344,3.00,1470
1615106,4.00,12918
1818893,4.00,17303
281234,4.00,14601
630691,3.00,8851
2047204,4.00,2457
2284891,3.00,1744
2386551,4.00,5708
1289712,3.00,10246
1437304,3.00,5628
693670,4.00,12470
1284138,5.00,15887
313016,4.00,12473
689638,3.00,1754
558013,4.00,10773
1438790,4.00,15394
1360042,3.00,6533
702403,5.00,9628
427864,4.00,15233
1871557,3.00,11315
2396817,1.00,13359
680845,4.00,7249
565214,3.00,3905
2391645,3.00,8687
2506864,3.00,3437
1694886,5.00,10550
1136549,3.00,7234
1813076,4.00,2783
2009745,4.00,4345
1887649,5.00,6386
650976,5.00,12834
1583673,2.00,4197
2144932,4.00,5181
1529485,4.00,16948
1405668,5.00,12470
300074,4.00,13391
1789956,2.00,2153
1467195,4.00,9741
2218735,5.00,5924
1210427,4.00,13402
2472468,5.00,6386
1826544,4.00,1176
218782,4.00,15755
135922,1.00,15107
1567995,4.00,16992
872578,3.00,9049
26524,5.00,9882
1830211,5.00,14240
2598028,5.00,14961
1910073,2.00,14928
2280493,3.00,5650
414731,3.00,352
315826,2.00,6060
309544,4.00,14103
626090,3.00,15110
1422436,5.00,6974
285824,5.00,11521
656205,3.00,3893
191940,5.00,2122
1666079,1.00,11771
2143372,4.00,10042
1470992,3.00,2015
2349571,2.00,10274
198000,2.00,15813
530026,4.00,4248
663373,4.00,13847
1814551,5.00,6775
413129,2.00,3427
476725,4.00,4049
453191,3.00,1145
2076773,5.00,16377
440996,3.00,3648
317908,2.00,4216
1565189,3.00,8954
2318900,2.00,312
1997348,5.00,4847
2597714,3.00,17136
512697,2.00,15563
2022112,5.00,11040
576723,4.00,16552
2432070,5.00,241
